"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1080","@vivaldibrowser for sure - just swapped to default; only glitch so far is Amazon Music playback and Alt-D doesn't access omnibar",FALSE,0,"vivaldibrowser",2020-02-26 16:51:29,FALSE,"1232569700221100033","1232709783523860480","1638925069","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gotobits",0,FALSE,FALSE,NA,NA
"1081","RT @NicolaYeager: Summer Loving by Nicola Yeager.
'A light, fun, easy read. Loved the Aussie surfer girl Janica!'
https://t.co/RN0yiKLic4
#…",FALSE,0,NA,2020-02-26 16:51:29,FALSE,NA,"1232709782408192002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keithrommel",10,TRUE,FALSE,NA,NA
"1082","Find out what made Foreword Reviews say, “WEST OF SIN blazes with page-turning tension, wit, exceptional dialogue,… https://t.co/AfLv5sfAW6",FALSE,0,NA,2020-02-26 16:51:29,TRUE,NA,"1232709781573402624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Letsgosocial",0,FALSE,FALSE,NA,NA
"1083","RT @DerrickRBickley: ""One of those books that keeps you turning one more page after one more page"" https://t.co/oBRzIvA4ty THE HIT-AND-RUN…",FALSE,0,NA,2020-02-26 16:51:28,FALSE,NA,"1232709779203776518",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CAASBREY",113,TRUE,FALSE,NA,NA
"1084","#NEW #KU ""amazing characters, phenomenal writing"" ""Five stars!"" More Jade by @laurapavlov2 https://t.co/rKGEJztT6z https://t.co/R3FvySRatV",FALSE,0,NA,2020-02-26 16:51:27,FALSE,NA,"1232709775638564871",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BookloverRose",0,FALSE,FALSE,NA,NA
"1085","RT @stefanangelinaM: Invasion Trilogy
Alex believes aliens will invade Earth
They're not friendly
Will humanity survive?
must be 18 or over…",FALSE,0,NA,2020-02-26 16:51:27,FALSE,NA,"1232709773654544385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stefanangelinaM",5,TRUE,FALSE,NA,NA
"1086","RT @Car01am: RT Billward10Bill
The Cabal - New release! 
Action packed adult thriller sees the return of Powell!  
https://t.co/ZyThYWlnL1",FALSE,0,NA,2020-02-26 16:51:26,FALSE,NA,"1232709771456925699",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judehaste_write",3,TRUE,FALSE,NA,NA
"1087","RT @bendragonborn: Author Dianne Astle is writing time traveling historical romance for YA+ under the pen name Eliza Broughton. Larkin Sims…",FALSE,0,NA,2020-02-26 16:51:26,FALSE,NA,"1232709770848690176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keithrommel",13,TRUE,FALSE,NA,NA
"1088","RT @karenyhan: every other action scene can kiss my ass, the train chase in WALLACE AND GROMIT IN THE WRONG TROUSERS is the best action sce…",FALSE,0,NA,2020-02-26 16:51:26,FALSE,NA,"1232709770081193984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rosiejbest",158,TRUE,FALSE,NA,NA
"1089","RT @ranchikuldeep: @veikk_india @zaheent @diva_tulipss @glorious_mess86 @SarukaiRo @Amitsha05006851 @Vidisha_vyas @Palash_Kum No, I don't h…",FALSE,0,NA,2020-02-26 16:51:24,FALSE,NA,"1232709761004556288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aaravsingh28",2,TRUE,FALSE,NA,NA
"1090","RT @thevenomsite: Want to get your Cletus Kasady cosplay ready for Venom 2? You can buy his red Hawaiian shirt from Amazon! Thanks to @Just…",FALSE,0,NA,2020-02-26 16:51:24,FALSE,NA,"1232709760098734081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WadeypoolWilson",31,TRUE,FALSE,NA,NA
"1091","RT @WBooneHedgepeth: 'One bizarre event after another, man, I was heavy laden, but was about to engage the most terrifying &amp; electric event…",FALSE,0,NA,2020-02-26 16:51:23,FALSE,NA,"1232709758244835328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovemygrandchi1",76,TRUE,FALSE,NA,NA
"1092","@mybeammt Here's your cloud! If you're looking for gift ideas, Cloud Bot recommends this: https://t.co/FdjAND3KGz https://t.co/T3qWUHQeIO",FALSE,0,"mybeammt",2020-02-26 16:51:23,FALSE,"1232709648131805187","1232709756084555777","2428782733","<a href=""https://mcdonnell.io"" rel=""nofollow"">TweetHobbyist</a>","TwitCloudBot",0,FALSE,FALSE,NA,NA
"1093","RT @DeepStateExpose: RT! TRUMPERS &amp; PATRIOTS WHO STILL BELIEVE IN AMERICA- GRAB A COPY OF MY LATEST BOOK, ""The Rise of the ""Democratic Soci…",FALSE,0,NA,2020-02-26 16:51:22,FALSE,NA,"1232709751777030144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chris82804626",18,TRUE,FALSE,NA,NA
"1094","RT @WriterWoodrow: Some folks Just need Killing
Kung Fu Fighting Vampire Mermaids-Globe Zero
https://t.co/tpW1iLU6Dp #NewRelease #amreading…",FALSE,0,NA,2020-02-26 16:51:22,FALSE,NA,"1232709751374598145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdstanleywrites",7,TRUE,FALSE,NA,NA
"1095","This is the opening of my #scifi short story 'The Forest Feeder', available for free on Amazon today! Do get your c… https://t.co/B3oAKtOPGq",FALSE,1,NA,2020-02-26 16:51:21,TRUE,NA,"1232709751072530432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Leah_Zaidi",0,FALSE,FALSE,NA,NA
"1096","RT @Car01am: “It’s full of interesting twists and turns.” bookboost YAlit booklover amwriting $2.99 https://t.co/lr7IJoRorj https://t.co/2Y…",FALSE,0,NA,2020-02-26 16:51:20,FALSE,NA,"1232709746802688000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judehaste_write",2,TRUE,FALSE,NA,NA
"1097","Amazon opening its 1st full-size, cashier-less store in Capitol Hill neighborhood of Seattle. 10,400 sq. ft. locati… https://t.co/ycVAmdKs1s",FALSE,0,NA,2020-02-26 16:51:20,TRUE,NA,"1232709743371857920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DTradingAcademy",0,FALSE,FALSE,NA,NA
"1098","RT LGWhiteAuthor
Shocks to be had in the Gateway Series: <U+2661><U+2764><U+2661> Award winning paranormal romance kindle It begins with… https://t.co/pU6kHIBtDu",FALSE,0,NA,2020-02-26 16:51:19,TRUE,NA,"1232709742490980353",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","Car01am",0,FALSE,FALSE,NA,NA
"1099","DEAL!!

Tangle Teezer The Compact Styler, On-the-go Detangling Hairbrush for All Hair Types - Pink Sizzle 

Price:… https://t.co/wcOvU84gXn",FALSE,0,NA,2020-02-26 16:51:19,TRUE,NA,"1232709742449000449",NA,"<a href=""https://rotodeals.com"" rel=""nofollow"">Roto Deals</a>","Roto_Deals",0,FALSE,FALSE,NA,NA
"1100","@TheWayAlone @wayne_350 @myleslalmond @richmondETC @ChaseTheLionLLC @cfuntanilla @Road_2_1_Milli @archivenowtweet… https://t.co/1bH6NmR3Qy",FALSE,1,"TheWayAlone",2020-02-26 16:51:19,TRUE,"1232709334938902534","1232709740590878720","1210302567311241216","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TimBiden",0,FALSE,FALSE,NA,NA
"1101","RT @AmazonFashionIn: Tux it out like the suave @varundvn , who gave a red carpet essential a classy twist at the #AmazonFilmfareAwards ! We…",FALSE,0,NA,2020-02-26 16:51:19,FALSE,NA,"1232709740523704321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nishantsahai1",1,TRUE,FALSE,NA,NA
"1102","Return of the Maca: Volume 4 (Chronicles of the Maca) by Mari Collier https://t.co/M3WmFNcN8r via @AmazonUK",FALSE,0,NA,2020-02-26 16:51:18,FALSE,NA,"1232709738657267712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","child7mari",0,FALSE,FALSE,NA,NA
"1103","Amazon made a bigger camera-spying store—so we tried to steal its fruit https://t.co/9MFh4rBozA",FALSE,0,NA,2020-02-26 16:51:18,FALSE,NA,"1232709736447070213",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","500KFlea",0,FALSE,FALSE,NA,NA
"1104","RT @anglrsg9: 'This is absolutely a must read for fans of an intelligent, thrilling and suspense-filled supernatural story.'
<U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F>
Leo…",FALSE,0,NA,2020-02-26 16:51:18,FALSE,NA,"1232709736316928002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keithrommel",48,TRUE,FALSE,NA,NA
"1105","SNARKEY &amp; PUTTS Paranormal Attorneys-At-Law IV: THE CASE OF THE UNCHAINED IMMIGRANT https://t.co/sfgCAWnYeW I KNOW… https://t.co/fE4dlGbA4e",FALSE,0,NA,2020-02-26 16:51:18,TRUE,NA,"1232709735750754306",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","JoeEliseon",0,FALSE,FALSE,NA,NA
"1106","listed: 'mophie powerstation XXL External Battery for Universal Smartphones and Tab...', for 59.95 via @amazon https://t.co/QLl4MLQEe5",FALSE,0,NA,2020-02-26 16:51:18,FALSE,NA,"1232709734605586432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RamsPatsFire",0,FALSE,FALSE,NA,NA
"1107","RT @TheWritingDruid: @CMSmallauthor #WritingCommunity My goal is to sell 5 copies of my Short Story CURSE OF THE CROW today to see if I can…",FALSE,0,NA,2020-02-26 16:51:17,FALSE,NA,"1232709734270062595",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","URDogCanRescueU",1,TRUE,FALSE,NA,NA
"1108","Dancing With Your Feet Is One Thing, Dancing With Your Heart Is Another: Spec... https://t.co/Dj519hWvGu via @amazon",FALSE,0,NA,2020-02-26 16:51:17,FALSE,NA,"1232709732500168706",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DogCareDenn",0,FALSE,FALSE,NA,NA
"1109","RT @SusanneLeist: He’s a creature of the night.

I’m crazy to want him so.

I can’t resist his sad face.

He is not a friend but a foe.

TH…",FALSE,0,NA,2020-02-26 16:51:17,FALSE,NA,"1232709732479012865",NA,"<a href=""https://www.rehashtag.com"" rel=""nofollow"">Scheduling App For Tweets</a>","AndreaCoventry",64,TRUE,FALSE,NA,NA
"1110","https://t.co/twwXkoPfos… via @amazon Do u need ideas for #easterbasket fillers?Here is a sweet riddle and coloring… https://t.co/vPefMRftFl",FALSE,0,NA,2020-02-26 16:51:17,TRUE,NA,"1232709730977505280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DreamTreeWonder",0,FALSE,FALSE,NA,NA
"1111","RT @stefanangelinaM: Fancy a quickie?
Check these out...from sultry summer shorts to holiday fantasy reads.
18+ 
https://t.co/MFq9GnZ4ZC
#s…",FALSE,0,NA,2020-02-26 16:51:17,FALSE,NA,"1232709730759368706",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stefanangelinaM",4,TRUE,FALSE,NA,NA
"1112","RT @JungkookCharts2: ""My Time"" (<U+C2DC><U+CC28>) reaches the top of the best selling songs in the USA on Amazon. Thank you so much for your hard work, l…",FALSE,0,NA,2020-02-26 16:51:16,FALSE,NA,"1232709729123627010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allforyou_901",216,TRUE,FALSE,NA,NA
"1113","RT @Car01am: RT mnnovelette 
CRAZY LADIES 2 
Get CRAZY &amp; Join The Party!
https://t.co/dQnxJx6jWb …
WINAUTHORS https://t.co/k3vNtbwXFo",FALSE,0,NA,2020-02-26 16:51:16,FALSE,NA,"1232709728146317312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judehaste_write",2,TRUE,FALSE,NA,NA
"1114","RT @Car01am: RT @SSBazinet

Traces Of Home (OPEN WIDE MY HEART Book 1)

“Sometimes you have to lose everything, even the man you love, to f…",FALSE,0,NA,2020-02-26 16:51:16,FALSE,NA,"1232709727865462791",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovemygrandchi1",5,TRUE,FALSE,NA,NA
"1115","RT @BTSLondonCity: We've gone from predicted #8 debut on the Singles Chart, to #12 and now to #13. 

UK ARMY:
• Buy the Single on iTunes, A…",FALSE,0,NA,2020-02-26 16:51:16,FALSE,NA,"1232709727617978368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PlacesBetween",220,TRUE,FALSE,NA,NA
"1116","RT @Joywoodauthor: Coming to an Amazon near you - my precious new novel, 'Who's Smiling Now?' I'm thrilled to bits it's ready to pre-order…",FALSE,0,NA,2020-02-26 16:51:15,FALSE,NA,"1232709725030141952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RedworldToys",61,TRUE,FALSE,NA,NA
"1117","RT @YabRock: The Endless River(<U+6C38><U+9060>(TOWA)) / #PinkFloyd https://t.co/P55Mr7FhX3 #ProgressiveRock #ProgRock #<U+30A2><U+30DE><U+30BE><U+30F3> #Amazon #AmazonJP",FALSE,0,NA,2020-02-26 16:51:15,FALSE,NA,"1232709724866596866",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">servtest</a>","testand76",1,TRUE,FALSE,NA,NA
"1118","RT @Car01am: RT firstbluelucy
Buy it! Read it! Complain its over 500 pages and then wish there were another 500 pages because you hate to p…",FALSE,0,NA,2020-02-26 16:51:14,FALSE,NA,"1232709717912322048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judehaste_write",1,TRUE,FALSE,NA,NA
"1119","Oh...well nvm on the amazon prime. I just made two separate orders in less than 24 hours lmao https://t.co/1TTFT6UGyA",FALSE,0,NA,2020-02-26 16:51:12,FALSE,NA,"1232709711608320002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iyanamichelle",0,FALSE,FALSE,NA,NA
"1120","Check us out on @MyTotalRetail!  <U+0001F600>  https://t.co/ZsO914YhU1",FALSE,0,NA,2020-02-26 16:51:12,FALSE,NA,"1232709710110961665",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","viral_launch",0,FALSE,FALSE,NA,NA
"1121","RT @TheGoldenUnion: <U+C2DC><U+CC28> - My Time is now Amazon’s #1 Best Selling song in the US.

Congratulations #Jungkook!<U+2728>

@BTS_twt #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8><U+C815><U+AD6D> #<U+C815><U+AD6D> https:…",FALSE,0,NA,2020-02-26 16:51:11,FALSE,NA,"1232709708680548352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fathimaneeziaf",902,TRUE,FALSE,NA,NA
"1122","Series 5 #Apple Watch WITH CELLULAR- only $300, #retail $500!!!!!

- Price update at checkout

*open box return wit… https://t.co/ZBJEBZoYr9",FALSE,0,NA,2020-02-26 16:51:11,TRUE,NA,"1232709708181594115",NA,"<a href=""https://cooldeal.casa"" rel=""nofollow"">scal.club</a>","CoolDealCA",0,FALSE,FALSE,NA,NA
"1123","RT @SethAbramson: The thesis of PROOF OF CONSPIRACY.

Proven across 4,300+ citations.

Now BREAKING NEWS... six months later.

You can read…",FALSE,0,NA,2020-02-26 16:51:11,FALSE,NA,"1232709707917381633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarolMahabir1",308,TRUE,FALSE,NA,NA
"1124","RT @karenyhan: every other action scene can kiss my ass, the train chase in WALLACE AND GROMIT IN THE WRONG TROUSERS is the best action sce…",FALSE,0,NA,2020-02-26 16:51:10,FALSE,NA,"1232709703685345281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlexPleskach1",158,TRUE,FALSE,NA,NA
"1125","RT @CampbellGibby: https://t.co/BhnsER9vB4
You might be surprised at your results!
Thanks to @DearMistress for the idea.
I was 100% a rope…",FALSE,0,NA,2020-02-26 16:51:09,FALSE,NA,"1232709700468330499",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Callie_Carmen",3,TRUE,FALSE,NA,NA
"1126","Amazon’s first grocery store is hassle-free and surprisingly affordable https://t.co/5HuB00M5bB",FALSE,0,NA,2020-02-26 16:51:09,FALSE,NA,"1232709699482591232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BestWebStuff",0,FALSE,FALSE,NA,NA
"1127","RT @antara_oruganti: The ghost reminds us that death is the one thing certain and the thing most uncertain; the bourn from which no travell…",FALSE,0,NA,2020-02-26 16:51:08,FALSE,NA,"1232709693052792832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sandra_Cox",240,TRUE,FALSE,NA,NA
"1128","<U+0001F4B5><U+0001F4B0>  

Water Flosser for $14.99!

*#coupon PLUS code <U+0001F449> TG9ALCHC

 #Deal #ganga

 https://t.co/vBn4wKg3Pw https://t.co/QrsrIBOToT",FALSE,0,NA,2020-02-26 16:51:07,FALSE,NA,"1232709692247412736",NA,"<a href=""https://cooldeal.casa"" rel=""nofollow"">scal.club</a>","CoolDealCA",0,FALSE,FALSE,NA,NA
"1129","The best chase sequence ever is in Wallace and Gromit https://t.co/4HGbx1AW8s",FALSE,0,NA,2020-02-26 16:51:07,FALSE,NA,"1232709692062937088",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GamerMonkey_",0,FALSE,FALSE,NA,NA
"1130","Some tools from Ch. 2 on trauma in police work from book, Increasing Resilience in Police &amp; Emergency Personnel. Av… https://t.co/JNrcRIIonF",FALSE,0,NA,2020-02-26 16:51:07,TRUE,NA,"1232709690183897091",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","policeresilienc",0,FALSE,FALSE,NA,NA
"1131","RT @paul_cude: ""Shall I put you out of your misery, before I put you out of your misery?"" Non-stop dragontastic action in this gripping #Yo…",FALSE,0,NA,2020-02-26 16:51:06,FALSE,NA,"1232709686283177985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Belladonnahome",18,TRUE,FALSE,NA,NA
"1132","RT @SethAbramson: The thesis of PROOF OF CONSPIRACY.

Proven across 4,300+ citations.

Now BREAKING NEWS... six months later.

You can read…",FALSE,0,NA,2020-02-26 16:51:06,FALSE,NA,"1232709684550930434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WeBeHealthy",308,TRUE,FALSE,NA,NA
"1133","Review Half Sick of Shadows ""thoroughly engaging... entirely original"" https://t.co/M4NZtpMqTJ #historicalfantasy https://t.co/Q90UtprVzK",FALSE,0,NA,2020-02-26 16:51:05,FALSE,NA,"1232709683519074304",NA,"<a href=""http://datascenesdev.com/privacypolicy.aspx"" rel=""nofollow"">DataScenesDevTwitterPost</a>","MilkHoneyedLand",0,FALSE,FALSE,NA,NA
"1134","RT @paul_cude: Blackmail, intrigue, forbidden love interests &amp; a near fatal mantra gone wrong, stretch the bonds of friendship like never b…",FALSE,0,NA,2020-02-26 16:51:04,FALSE,NA,"1232709678368542720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Belladonnahome",87,TRUE,FALSE,NA,NA
"1135","RT @Car01am: RT OllyGuseva https://t.co/jBcZ1A1IqI … A lovely &amp; fresh view of the world! MRSDBOOKS asmsg pdf1 iartg yalit https://t.co/8aui…",FALSE,0,NA,2020-02-26 16:51:04,FALSE,NA,"1232709678037184513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","judehaste_write",1,TRUE,FALSE,NA,NA
"1136","RT @KathleenHarrym1: 5<U+0001F31F>#BookReview

Some people grow up spoiled, but they mature into giants as peers that develop into leaders that others…",FALSE,0,NA,2020-02-26 16:51:03,FALSE,NA,"1232709673423429632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lovemygrandchi1",9,TRUE,FALSE,NA,NA
